id,city,hour,is_workday,weather,wind,temp,y
5891,1,15,1,1,2,32.2,42
5892,1,6,1,1,0,3.6,3
5893,1,15,1,2,1,17.4,38
5894,0,7,1,1,0,10.45,114
5895,0,10,1,1,3,34.6,46
5896,1,16,0,1,1,22.2,102
5897,0,23,1,1,0,33.2,41
5898,1,22,1,1,0,18.25,38
5899,0,9,1,2,1,5.7,81
5900,0,23,1,1,2,1.4,13
5901,0,7,1,1,2,24.5,130
5902,1,0,1,1,1,23.3,9
5903,1,0,0,1,0,.2,11
5904,1,1,1,1,6,3.15,1
5905,1,8,1,2,0,17.7,144
5906,0,19,0,1,0,13.7,71
5907,1,17,1,1,2,7.85,74
5908,1,15,1,1,2,24.1,48
5909,1,8,1,2,1,27.5,136
5910,1,18,1,1,1,6.7,70
5911,0,17,1,1,2,28.2,216
5912,1,11,1,2,2,12.45,27
5913,1,7,1,1,0,-7.15,25
5914,0,12,1,1,0,12.35,69
5915,0,1,1,1,0,27.1,13
5916,1,7,0,2,1,-2.65,3
5917,0,22,1,1,2,3.5,23
5918,1,5,0,1,0,0,0
5919,0,16,1,1,1,23.25,114
5920,1,7,1,1,2,5.4,33
5921,0,3,1,1,1,1.45,0
5922,1,12,0,1,0,34.5,109
5923,1,4,1,3,1,12.75,1
5924,1,1,1,1,2,23.4,8
5925,0,22,0,1,3,-4.15,16
5926,1,15,1,3,0,20.65,17
5927,0,8,1,1,3,9.65,203
5928,0,11,1,3,2,13.6,34
5929,0,2,0,2,1,8.35,17
5930,1,4,1,1,0,9.85,0
5931,1,0,0,1,0,2.95,4
5932,1,18,1,1,2,6.5,72
5933,0,6,1,1,0,27.3,53
5934,1,16,0,3,1,29.1,102
5935,0,16,0,1,2,4.25,74
5936,1,0,1,1,1,2.8,9
5937,0,10,1,1,5,15.65,38
5938,1,20,1,1,0,-2.2,29
5939,0,9,1,2,0,-.55,39
5940,1,2,0,2,2,13.25,19
5941,0,12,1,2,0,23.9,71
5942,1,19,1,1,4,26.9,85
5943,1,6,0,2,0,22.45,6
5944,0,22,1,1,2,22.8,47
5945,0,19,0,3,0,9.95,30
5946,1,22,1,3,2,3.4,15
5947,1,15,1,2,3,28.85,56
5948,1,23,0,2,0,10.35,17
5949,0,14,0,2,1,33.9,130
5950,1,13,1,1,0,26.4,66
5951,1,14,1,1,1,19.15,43
5952,1,17,1,2,2,16.5,97
5953,1,1,1,1,1,15.2,6
5954,1,10,0,1,1,27.8,79
5955,0,14,1,1,3,15.95,60
5956,0,22,1,1,1,24.6,45
5957,1,15,0,1,3,-.35,24
5958,1,6,1,1,2,16.25,21
5959,0,5,0,1,0,-3.9,0
5960,1,5,1,1,1,24,7
5961,0,3,1,2,2,16.6,0
5962,1,16,0,1,4,13.4,73
5963,0,19,1,1,2,24.8,141
5964,1,10,0,1,2,.65,38
5965,1,3,1,1,0,11.75,2
5966,1,19,1,2,2,31.6,102
5967,1,3,1,1,1,19.65,0
5968,0,8,1,1,2,13.8,158
5969,0,1,1,1,1,13.8,5
5970,1,17,1,1,2,22.4,168
5971,1,20,1,1,2,19.95,80
5972,1,22,1,3,0,19.15,21
5973,0,4,0,1,1,6.9,1
5974,1,18,1,1,2,35.3,139
5975,0,8,1,1,1,5.9,150
5976,1,2,0,2,2,18.35,7
5977,0,12,0,1,0,15.2,153
5978,1,0,1,2,2,5.4,3
5979,1,4,1,1,0,20,1
5980,0,2,1,1,1,18.75,3
5981,0,18,1,2,2,23.75,170
5982,0,20,0,2,1,18.85,81
5983,0,12,1,1,4,3.95,40
5984,0,4,1,1,1,22.05,1
5985,1,7,1,1,0,21.5,102
5986,0,12,0,2,2,2.5,51
5987,1,5,0,1,1,13.8,2
5988,0,17,1,1,3,32.15,198
5989,1,15,1,1,2,6,21
5990,0,4,1,1,0,.65,0
5991,1,17,1,2,1,5.9,64
5992,1,3,0,1,0,3.7,3
5993,0,19,0,1,2,28.2,79
5994,0,21,1,3,2,23.45,27
5995,1,8,1,2,1,11.95,81
5996,0,3,0,1,0,1.85,0
5997,0,7,1,2,1,18.8,130
5998,0,12,1,3,3,3.2,18
5999,0,1,1,1,0,28.9,5
6000,1,0,1,1,0,7.7,4
6001,0,2,0,1,0,1.85,4
6002,1,19,0,1,0,11.55,33
6003,1,20,1,1,1,24,99
6004,1,0,1,2,0,1,3
6005,1,20,1,1,1,26.1,86
6006,1,8,1,1,1,.65,112
6007,0,2,1,1,1,5.5,0
6008,0,13,0,1,2,-.05,56
6009,1,3,1,2,0,20.15,3
6010,0,7,1,1,0,17.2,124
6011,0,13,1,1,2,26.7,66
6012,0,15,1,2,1,26.5,93
6013,1,19,0,1,1,28,98
6014,0,3,1,1,1,11.95,0
6015,1,16,1,2,1,22.3,99
6016,1,2,1,1,2,19.55,1
6017,1,2,1,1,0,11.45,4
6018,1,9,0,1,5,10.7,16
6019,1,5,1,1,0,9.45,4
6020,1,21,1,1,0,20.15,67
6021,0,15,1,3,1,11,23
6022,1,6,0,1,1,22.45,6
6023,0,9,1,1,0,13.5,90
6024,0,5,0,1,0,23,0
6025,0,2,1,1,3,11.4,3
6026,1,0,1,1,1,27.7,11
6027,1,18,0,1,4,6.85,26
6028,1,8,0,1,0,16.4,76
6029,0,21,1,1,0,24.4,79
6030,0,2,0,1,3,-.45,6
6031,1,20,1,1,0,.5,21
6032,1,14,0,1,1,34.65,97
6033,1,13,0,1,2,14.3,105
6034,1,4,1,2,0,20,2
6035,1,5,1,1,0,.45,6
6036,1,9,1,3,1,26.75,56
6037,1,9,0,1,2,.05,16
6038,0,5,1,2,0,1.1,4
6039,1,0,0,2,2,13.25,31
6040,1,14,0,1,2,26.9,114
6041,0,10,1,2,3,21.1,42
6042,1,20,1,3,0,20.15,48
6043,1,9,1,1,1,29.55,60
6044,0,14,1,2,4,10.5,66
6045,1,17,0,2,2,15.1,58
6046,1,23,1,1,1,-3.4,5
6047,0,20,1,1,2,6.4,57
6048,1,0,1,1,1,25.85,13
6049,1,9,0,2,0,7.2,29
6050,0,0,1,2,2,14,4
6051,0,12,1,1,4,.15,39
6052,0,7,1,1,2,2.6,45
6053,0,5,1,2,0,16.6,4
6054,1,19,1,1,3,13.9,89
6055,1,10,1,3,4,16.5,36
6056,1,19,1,2,1,15.75,82
6057,1,1,0,1,0,11.95,17
6058,0,17,1,1,1,12.25,124
6059,1,22,1,1,1,15,49
6060,1,4,0,1,3,16.6,0
6061,0,1,0,2,1,25,42
6062,1,12,1,1,2,28.2,53
6063,0,7,1,3,0,17.2,39
6064,0,14,1,1,3,32.1,69
6065,0,2,1,2,1,27.6,0
6066,0,5,0,1,1,4.55,2
6067,0,23,1,1,0,23.7,39
6068,0,9,0,1,1,17.2,84
6069,0,10,0,1,0,10.5,102
6070,0,21,1,1,0,26.4,79
6071,0,13,1,1,1,28.2,68
6072,0,2,1,2,0,-1.15,0
6073,0,13,0,1,2,30.9,122
6074,1,7,0,1,3,10.5,14
6075,1,10,1,1,1,33.3,29
6076,0,16,1,1,3,11.95,85
6077,1,1,1,2,0,8.55,3
6078,1,2,1,2,1,8.45,1
6079,0,9,1,2,3,4.25,68
6080,1,8,1,2,1,28.5,129
6081,1,21,1,1,0,-.45,15
6082,1,1,1,2,0,19.6,3
6083,1,11,1,2,1,1.25,18
6084,0,17,0,1,2,28.3,141
6085,1,11,1,1,2,27.6,45
6086,1,19,1,1,0,11.2,94
6087,0,18,1,2,2,23.25,181
6088,0,21,0,2,0,8.15,23
6089,1,19,1,1,1,6.8,57
6090,0,8,1,2,0,26.45,181
6091,0,5,1,2,0,3.3,5
6092,1,19,1,1,2,27,115
6093,1,9,1,1,3,-5.7,36
6094,1,5,1,1,0,5.65,5
6095,0,7,1,1,0,7,86
6096,1,17,0,1,2,32.75,108
6097,0,8,1,2,1,20.6,158
6098,0,19,0,1,3,22.1,69
6099,1,17,0,1,2,15.65,85
6100,0,11,1,1,2,14.05,76
6101,0,20,1,1,0,7.2,34
6102,0,19,0,1,2,17.6,104
6103,0,4,0,2,1,16.15,2
6104,0,1,1,1,0,18,11
6105,1,3,0,1,1,11.2,6
6106,1,10,1,2,1,4.85,21
6107,0,8,1,1,2,14.3,150
6108,1,15,1,1,2,25.85,63
6109,1,6,1,2,0,20.85,31
6110,0,10,0,1,0,10.4,89
6111,0,19,1,2,2,17.6,118
6112,1,9,1,1,2,25.3,56
6113,1,14,1,1,2,23.75,57
6114,0,17,1,1,0,27.3,213
6115,1,9,1,1,1,20.7,52
6116,1,23,1,1,2,23.05,26
6117,1,3,1,1,0,-5.15,0
6118,1,13,0,2,1,17.3,110
6119,0,15,1,2,0,25.45,65
6120,1,19,1,2,1,7.75,61
6121,0,21,1,1,1,22.65,85
6122,1,2,1,2,0,18,1
6123,0,3,1,3,1,19.85,0
6124,1,17,0,1,3,-5.3,16
6125,1,4,1,1,0,18.85,2
6126,0,9,0,3,0,10.05,23
6127,0,18,1,1,4,26,189
6128,1,13,0,1,2,4.15,44
6129,1,19,1,2,3,6.2,33
6130,0,23,0,1,0,30.65,38
6131,1,19,0,1,2,27.2,84
6132,1,23,0,1,0,1.5,10
6133,1,15,0,1,3,15.75,93
6134,1,11,0,2,1,-1.55,19
6135,1,6,0,1,0,17.2,5
6136,0,2,1,2,0,20.95,1
6137,1,2,1,3,1,.65,3
6138,1,14,1,3,1,32.65,34
6139,0,9,1,2,1,4.85,51
6140,1,8,1,1,1,-5.85,64
6141,1,2,1,2,0,10.05,1
6142,0,8,0,1,1,20.15,51
6143,0,12,1,2,3,7.45,45
6144,1,20,1,1,1,23.15,44
6145,1,6,0,1,1,9.65,2
6146,0,13,1,1,2,13.25,92
6147,0,23,1,3,1,21.3,18
6148,0,7,1,1,0,16.3,127
6149,0,4,1,2,1,20.95,0
6150,1,19,1,1,2,21.15,98
6151,1,20,0,1,2,11.85,39
6152,1,23,0,1,0,8.55,20
6153,1,17,0,1,3,-2.55,18
6154,0,20,0,1,2,27.1,95
6155,1,17,1,1,1,24.4,161
6156,0,2,0,1,0,2.35,11
6157,1,6,1,1,0,12.75,33
6158,1,9,0,1,0,3.3,37
6159,0,18,1,1,1,27.3,202
6160,1,2,0,3,2,4.15,5
6161,0,8,0,1,2,-7.7,5
6162,0,6,1,2,0,13.8,44
6163,1,0,1,1,0,18.85,4
6164,1,18,1,1,0,18.95,155
6165,1,8,0,1,2,-.9,4
6166,1,16,1,2,1,.75,18
6167,1,12,1,2,0,22.7,65
6168,0,16,1,1,3,12.15,85
6169,1,4,1,1,0,18.35,2
6170,0,18,0,1,2,31.05,136
6171,0,6,0,2,1,8.45,5
6172,0,19,0,1,4,4.05,33
6173,0,1,1,1,2,7.55,1
6174,1,16,1,2,0,10.6,65
6175,0,15,1,1,2,30,66
6176,1,6,0,2,0,11.2,3
6177,1,18,0,3,2,9.85,42
6178,0,5,1,2,1,16.25,9
6179,0,6,1,3,0,8.55,18
6180,1,20,1,2,2,13.9,72
6181,1,21,1,1,0,31.45,77
6182,0,10,1,2,1,23.05,62
6183,0,7,1,2,0,23.4,126
6184,1,17,1,2,3,26.6,129
6185,1,7,0,1,0,3.4,12
6186,1,23,1,1,0,17.4,33
6187,0,4,1,1,1,13.6,0
6188,1,18,0,1,1,26.8,108
6189,0,22,1,1,1,26.8,80
6190,1,2,1,1,2,14,3
6191,1,15,1,1,3,25.3,68
6192,1,18,1,1,0,6.9,62
6193,1,2,1,3,1,10.35,3
6194,0,18,1,2,1,18.95,169
6195,1,22,0,1,1,26.25,30
6196,1,10,1,1,2,35,28
6197,0,6,1,2,1,5.6,22
6198,0,0,1,1,0,9.85,11
6199,0,7,0,1,0,32.8,12
6200,1,17,1,1,2,3.9,63
6201,1,4,1,2,0,28.2,1
6202,1,15,1,1,1,22.85,61
6203,0,8,0,1,2,1.2,22
6204,1,20,1,3,0,10.5,61
6205,0,9,1,3,1,23.4,30
6206,0,7,1,2,1,15.45,106
6207,0,1,1,1,2,13.3,5
6208,1,4,1,1,0,25.95,2
6209,1,4,0,1,2,2.3,0
6210,1,1,0,2,2,11.65,11
6211,0,19,1,2,4,22.4,105
6212,0,6,1,3,2,18.85,5
6213,1,14,1,1,0,12.15,51
6214,0,20,0,2,0,10.05,30
6215,1,7,1,1,0,6.5,84
6216,0,11,1,2,0,28.45,71
6217,0,4,1,1,0,25,2
6218,0,22,1,1,4,10.7,32
6219,1,16,0,2,2,10.7,66
6220,1,6,1,3,1,18.65,28
6221,1,8,0,1,2,10.8,10
6222,1,4,0,1,1,.45,2
6223,1,22,1,1,1,2.2,10
6224,1,9,0,2,2,1.8,30
6225,0,19,1,1,1,29.45,147
6226,1,8,1,1,2,5.2,97
6227,0,23,1,2,0,10.9,22
6228,0,9,0,1,1,15.95,91
6229,1,7,1,2,0,6.9,87
6230,0,23,1,1,0,32.1,36
6231,1,7,0,1,2,-11.55,2
6232,1,18,1,1,0,12.75,119
6233,1,13,0,1,2,28.2,111
6234,1,6,1,1,2,21.9,36
6235,0,17,1,1,0,24.5,172
6236,1,11,1,3,2,17.6,36
6237,1,21,0,2,0,13.7,31
6238,1,13,0,2,0,9.35,66
6239,0,16,0,2,2,32.8,73
6240,0,2,1,1,1,15.45,2
6241,1,17,1,1,0,21,153
6242,0,19,0,3,3,11.95,26
6243,1,4,0,1,2,6.2,0
6244,1,18,0,2,2,4.65,25
6245,1,23,1,2,1,18.65,20
6246,0,11,1,2,2,22.75,51
6247,0,21,1,1,2,24.8,84
6248,0,13,1,1,2,.45,39
6249,0,17,0,1,2,10.8,78
6250,0,20,1,2,2,12.4,90
6251,1,15,1,3,3,17.5,26
6252,1,3,0,1,0,-3.1,3
6253,1,8,1,2,1,18.95,62
6254,0,23,0,1,1,15.2,11
6255,0,14,0,1,1,28.15,147
6256,1,3,1,1,1,25.3,1
6257,1,16,1,1,3,5.9,36
6258,0,3,0,1,0,3.5,4
6259,0,20,1,2,1,3.1,22
6260,1,3,1,1,2,1.8,0
6261,0,23,0,3,0,22.8,30
6262,1,16,1,1,1,10.15,40
6263,0,7,1,1,2,14.8,144
6264,0,10,1,1,2,22.25,56
6265,0,6,1,2,0,24.8,43
6266,1,0,1,1,2,15.35,7
6267,0,16,0,1,2,15.95,119
6268,1,4,1,1,0,26.15,1
6269,1,17,1,2,2,-.5,49
6270,1,1,1,1,1,23.65,6
6271,1,21,1,2,0,10.6,41
6272,1,10,1,2,2,21.35,27
6273,1,3,1,1,1,25.4,3
6274,1,1,1,2,1,5.8,6
6275,0,20,0,1,2,2.2,22
6276,0,1,0,1,0,24.7,30
6277,0,0,1,1,1,14,16
6278,0,2,1,2,0,18,0
6279,1,10,1,2,2,17.2,44
6280,1,21,0,2,0,6.5,16
6281,1,20,0,1,1,-.95,17
6282,1,22,1,1,1,20.8,42
6283,0,13,1,1,1,34.75,71
6284,1,13,1,2,2,17.7,38
6285,1,3,0,1,0,15.85,9
6286,1,16,0,1,1,30.8,111
6287,0,10,0,3,2,-3.65,11
6288,1,21,1,1,2,22.15,58
6289,1,22,1,2,0,1.85,10
6290,1,22,0,1,2,4.05,11
6291,1,16,1,3,1,12.05,9
6292,0,22,0,1,0,24.2,66
6293,1,10,0,2,1,-9.25,15
6294,1,16,1,1,1,18.95,85
6295,1,15,1,1,0,3.05,20
6296,0,12,1,2,2,23.7,119
6297,0,6,0,2,0,6.25,0
6298,1,17,0,1,1,6.7,19
6299,0,7,0,1,2,20.2,16
6300,0,14,1,1,4,-4.75,19
6301,0,23,0,1,2,26.05,38
6302,1,12,1,2,3,5.6,51
6303,0,13,1,1,1,23.15,79
6304,1,5,0,2,1,21.25,4
6305,1,9,0,2,2,-2.85,14
6306,0,8,1,1,3,9.95,167
6307,0,0,0,3,1,8.15,8
6308,1,12,1,2,2,6.9,33
6309,0,12,1,1,0,23.35,79
6310,1,10,1,1,2,-.75,18
6311,0,12,1,2,0,36.15,64
6312,0,4,1,1,2,9.65,0
6313,0,4,1,1,2,17.9,2
6314,0,17,1,1,0,27.1,199
6315,0,7,0,1,1,-6.7,4
6316,0,2,1,1,1,26.35,5
6317,0,6,0,2,0,8.05,5
6318,0,1,0,2,1,15.65,36
6319,0,19,1,1,2,.35,29
6320,1,18,1,2,1,7.85,81
6321,1,8,0,1,2,24.7,27
6322,0,9,1,2,0,2.15,57
6323,1,0,1,2,0,10.9,12
6324,0,20,1,1,2,23.95,94
6325,0,8,0,3,2,10.7,12
6326,1,20,1,1,1,25.9,86
6327,0,19,0,1,2,7,43
6328,0,17,1,1,2,16.6,188
6329,1,17,0,3,2,19.75,105
6330,1,18,1,1,2,33.25,168
6331,0,0,1,1,2,27.3,16
6332,0,1,1,1,0,22.15,5
6333,1,23,1,3,0,20.05,16
6334,1,4,1,1,1,19.45,1
6335,0,19,1,1,2,19.85,138
6336,1,22,1,1,1,24.9,52
6337,0,14,0,3,1,-1.3,23
6338,1,18,1,1,2,29.8,176
6339,1,20,1,1,1,4.65,22
6340,0,6,1,1,2,-5.75,17
6341,1,13,0,1,2,2.9,30
6342,1,1,1,2,1,11.65,1
6343,0,8,0,2,1,8.25,36
6344,1,0,1,1,0,22.95,6
6345,1,22,1,1,1,16.05,34
6346,1,15,0,1,1,32.6,99
6347,1,19,1,1,1,24,86
6348,0,23,0,1,1,.65,14
6349,0,7,1,2,2,1.5,80
6350,0,3,1,1,1,1.05,0
6351,1,2,1,1,2,21.95,1
6352,0,8,0,1,1,18.65,39
6353,0,13,0,1,2,6.4,94
6354,0,21,1,1,2,28.2,78
6355,1,9,0,1,1,-2.15,9
6356,0,3,0,2,2,6.9,6
6357,1,16,1,3,1,14.2,39
6358,1,9,0,2,2,11.95,6
6359,0,11,0,1,2,23.7,148
6360,1,16,0,1,2,34.15,124
6361,1,15,0,2,2,24.9,75
6362,1,0,1,3,2,22.95,9
6363,0,6,1,2,1,16.4,25
6364,1,1,0,2,2,4.65,12
6365,1,19,1,2,1,1.45,30
6366,1,14,1,1,1,27.9,50
6367,0,2,1,1,0,20.7,3
6368,1,14,0,1,2,28.4,107
6369,0,1,0,1,0,4.8,10
6370,0,23,1,2,2,15.75,24
6371,1,2,1,1,1,27,3
6372,1,11,1,2,1,18.35,40
6373,0,21,1,3,2,21.45,63
6374,1,19,1,1,2,23.9,129
6375,1,2,0,1,0,10.8,5
6376,1,9,1,2,3,15.85,47
6377,0,20,1,1,2,27.1,99
6378,1,2,1,1,1,22.85,2
6379,0,13,1,1,2,30,81
6380,1,19,1,1,3,12.25,88
6381,1,12,1,1,2,5.2,43
6382,1,5,1,1,1,5.5,5
6383,0,7,1,1,2,27.4,119
6384,1,1,1,1,1,29.75,3
6385,1,1,1,2,2,17.5,3
6386,0,4,1,2,1,16.7,0
6387,0,7,0,2,0,7.4,6
6388,0,14,0,1,1,23,166
6389,1,5,1,1,2,11.65,6
6390,1,0,0,1,0,25.85,26
6391,0,18,1,1,0,38.85,118
6392,1,18,1,2,4,14.6,72
6393,0,15,1,1,1,23.6,99
6394,0,4,1,1,0,23.5,0
6395,1,17,1,1,2,30.9,165
6396,1,5,1,2,2,18.75,5
6397,1,22,1,1,1,24.95,62
6398,1,5,1,1,0,18.75,7
6399,0,13,1,1,2,4.35,39
6400,0,18,0,1,1,16.9,140
6401,0,6,1,2,0,5.45,33
6402,1,10,1,3,1,15.25,18
6403,0,3,0,2,2,4.95,3
6404,0,14,0,1,0,23.95,147
6405,1,23,1,2,2,-3.55,7
6406,0,21,1,1,2,19.25,67
6407,0,5,1,1,4,11.2,5
6408,1,16,1,2,0,9.55,73
6409,1,11,1,2,3,15.25,34
6410,0,1,0,1,2,11.1,17
6411,1,12,1,1,1,4.55,25
6412,1,10,1,1,3,11.1,31
6413,1,13,1,1,2,15,53
6414,1,9,1,1,2,28.45,54
6415,1,23,1,1,0,26.55,40
6416,0,20,1,2,1,17.8,109
6417,0,13,1,1,5,-4.05,17
6418,1,14,1,2,2,5.7,21
6419,0,16,1,1,0,19.75,96
6420,1,23,1,1,2,.35,11
6421,1,5,0,1,3,11.35,2
6422,0,1,0,2,1,17.3,26
6423,1,5,1,3,1,5.8,3
6424,1,5,0,2,1,22.35,1
6425,0,17,0,1,2,1.05,36
6426,1,16,0,2,1,.1,24
6427,0,6,1,1,2,12.95,34
6428,1,5,0,2,0,2.05,0
6429,1,12,1,1,1,6.9,31
6430,0,19,0,1,2,34.3,109
6431,0,23,1,1,1,18.25,22
6432,1,23,1,1,1,10.6,18
6433,1,17,1,1,2,-4.7,55
6434,0,20,0,3,2,21.75,61
6435,0,15,0,2,2,33.9,142
6436,0,17,0,1,3,22.6,181
6437,1,11,0,1,2,1.05,27
6438,1,15,1,1,1,30.75,56
6439,1,11,0,1,2,-4.5,29
6440,1,7,1,1,3,-1.6,27
6441,0,0,0,1,2,9.75,12
6442,0,0,1,2,0,23.6,28
6443,0,22,1,1,1,3.9,26
6444,0,15,0,1,0,38.65,77
6445,1,22,1,1,0,.75,9
6446,1,11,1,2,2,17.8,38
6447,0,22,1,1,2,30.05,51
6448,1,17,1,1,3,19.05,175
6449,0,22,1,1,0,27.1,66
6450,0,13,1,1,3,24.05,69
6451,0,8,1,1,1,24.1,165
6452,1,12,0,1,2,33.45,112
6453,0,9,0,1,0,6.4,55
6454,0,20,0,2,2,17,77
6455,1,10,1,2,1,-3.45,20
6456,0,8,1,2,1,21.65,176
6457,0,8,1,1,2,4.65,151
6458,0,20,1,1,1,17.9,85
6459,1,6,1,1,2,19.15,25
6460,0,17,1,1,4,14.1,169
6461,0,17,1,1,2,15.65,185
6462,0,18,1,1,1,26.8,179
6463,1,6,1,1,2,-3.35,11
6464,1,19,0,1,1,17.4,74
6465,0,20,1,1,2,22.1,102
6466,0,8,1,1,0,2.25,23
6467,1,12,0,2,1,6,27
6468,1,14,0,1,1,8.35,63
6469,0,3,1,2,1,18.75,0
6470,1,20,0,1,0,8.35,34
6471,0,0,0,2,1,22.55,30
6472,0,14,1,3,0,6.9,17
6473,1,17,1,1,1,9.65,72
6474,1,4,1,1,1,26.4,1
6475,0,18,0,1,0,28.55,124
6476,0,22,1,1,3,5.5,27
6477,0,18,1,1,2,26.6,215
6478,1,20,0,1,0,11.3,24
6479,0,1,1,2,0,14,1
6480,1,17,1,2,1,12.65,106
6481,1,17,1,1,1,26.5,182
6482,0,10,1,1,2,33.65,55
6483,0,14,0,1,2,.65,58
6484,0,18,1,1,1,11.45,113
6485,0,23,1,1,2,4.15,16
6486,1,1,0,1,0,-8.25,3
6487,1,1,0,1,0,22.25,27
6488,0,20,1,1,1,20.7,94
6489,1,20,1,1,0,11,62
6490,1,20,0,2,0,25.45,63
6491,0,14,1,1,0,28.95,57
6492,1,20,0,1,0,6.1,7
6493,1,9,0,1,2,28.3,69
6494,0,19,0,1,1,23.85,141
6495,0,9,0,1,1,16.05,84
6496,1,22,1,1,1,25.75,54
6497,0,15,1,1,1,8.35,71
6498,0,6,0,2,1,1.75,3
6499,1,12,1,1,1,31.8,49
6500,1,2,1,3,1,21.45,1
6501,1,8,1,1,2,-.4,63
6502,0,2,1,1,0,18.1,2
6503,1,11,0,1,2,5.8,35
6504,1,22,0,2,1,9.45,31
6505,1,13,1,2,2,-3.8,18
6506,0,3,0,1,2,15.35,6
6507,0,15,1,1,0,22.6,68
6508,0,13,1,1,2,10.9,43
6509,1,9,1,1,2,12.05,42
6510,1,13,0,1,3,6,85
6511,1,10,1,1,2,27.7,37
6512,0,22,1,2,1,27.2,41
6513,1,1,1,1,1,23.45,4
6514,1,2,1,3,2,17,1
6515,1,21,1,2,4,23.75,67
6516,0,7,1,2,0,1.75,71
6517,1,12,0,3,4,23.9,22
6518,0,0,1,2,2,19.15,5
6519,0,7,1,2,2,11,68
6520,0,13,0,1,1,26.5,164
6521,0,20,1,1,1,26.15,89
6522,0,16,1,1,0,12.65,87
6523,1,8,1,1,4,22.45,118
6524,1,1,1,2,0,11.2,5
6525,1,20,1,1,2,37.15,71
6526,1,13,1,3,2,22.8,69
6527,0,22,1,1,2,1.8,34
6528,1,17,0,1,2,27.7,138
6529,0,1,0,2,2,23.5,29
6530,0,10,0,1,0,25.65,118
6531,0,23,1,1,0,25.3,34
6532,1,11,1,2,2,6.1,43
6533,1,7,1,1,1,17.1,72
6534,0,3,1,1,1,13.15,0
6535,0,18,0,1,1,27.9,122
6536,1,10,0,2,0,11.3,45
6537,0,23,0,1,3,23.9,22
6538,1,16,1,3,2,36.15,54
6539,0,22,0,1,2,14.6,28
6540,1,6,1,1,1,25,36
6541,0,0,1,1,1,-1.55,8
6542,1,0,1,2,0,20.25,15
6543,0,5,1,1,2,-5.5,4
6544,1,1,1,1,2,-5.5,0
6545,1,17,1,1,0,5.85,63
6546,1,2,1,1,4,-1.4,0
6547,1,12,0,1,4,5.3,71
6548,0,11,1,1,1,10.5,35
6549,0,0,1,2,0,24.7,9
6550,0,19,1,1,3,9.85,94
6551,1,9,1,3,1,22.15,57
6552,1,19,1,1,1,20.55,74
6553,0,21,0,1,2,4.45,28
6554,0,1,1,1,1,20.4,6
6555,1,23,1,2,0,-1.65,5
6556,1,18,1,1,2,23.25,67
6557,0,5,1,2,1,18.65,6
6558,1,18,0,2,1,5.9,45
6559,1,7,1,2,2,10.7,73
6560,0,23,0,1,1,3.1,16
6561,0,6,0,1,1,21.05,7
6562,0,4,1,1,1,-.3,0
6563,1,13,1,2,0,3.8,29
6564,1,21,1,1,1,26.15,67
6565,1,20,1,1,1,21.9,82
6566,1,7,0,1,0,7.5,6
6567,0,4,1,1,1,20.2,2
6568,0,23,1,1,0,3.7,30
6569,0,2,0,2,0,17.6,18
6570,0,14,1,1,2,17.8,78
6571,0,7,1,1,0,22.95,129
6572,0,22,1,1,0,22.75,53
6573,1,15,0,1,4,22.85,113
6574,1,1,1,2,1,19.25,2
6575,1,3,1,1,0,6.9,0
6576,1,1,0,1,0,26.25,23
6577,1,19,1,3,0,26.65,96
6578,0,7,1,1,0,19.05,90
6579,0,5,1,2,1,21.65,10
6580,1,5,0,2,0,20.55,2
6581,1,1,0,1,0,14,24
6582,0,9,1,1,0,22.75,83
6583,0,16,0,1,2,37.2,79
6584,1,5,1,1,0,13.05,8
6585,1,5,1,1,0,-6.4,1
6586,1,14,1,1,4,26.5,44
6587,0,13,0,2,1,12.05,93
6588,1,7,1,2,1,27.6,98
6589,0,2,0,1,2,17.5,23
6590,1,8,1,1,0,6.5,139
6591,0,7,1,2,1,2.1,103
6592,0,12,1,1,1,30.6,68
6593,0,17,1,1,2,29.25,165
6594,0,22,0,2,1,22.9,42
6595,0,17,1,1,2,23.8,189
6596,0,20,1,1,2,15.55,66
6597,0,9,0,1,1,-6.05,23
6598,1,10,0,1,2,4.35,26
6599,1,17,0,3,7,22.05,4
6600,1,22,1,1,2,26.05,56
6601,1,3,1,1,1,23.5,2
6602,0,11,1,3,1,24.8,63
6603,1,0,1,1,1,-4.3,4
6604,0,17,0,2,1,12.25,81
6605,1,19,1,1,1,26.25,121
6606,1,6,1,1,0,1.65,9
6607,0,10,1,1,2,7.65,60
6608,1,15,0,1,2,23.45,95
6609,0,3,1,1,0,21.95,1
6610,1,20,1,1,2,25.45,102
6611,1,2,1,1,0,23.05,3
6612,0,11,1,1,1,23.9,56
6613,0,0,1,3,1,20.3,4
6614,0,13,1,2,5,22.2,58
6615,1,6,1,1,0,3.3,30
6616,1,8,0,1,0,27.7,27
6617,0,11,0,1,0,11.1,118
6618,1,8,0,1,0,1.3,9
6619,0,14,1,1,2,23.05,85
6620,0,20,1,1,2,3.3,28
6621,0,10,0,1,2,32.65,100
6622,1,12,1,3,2,10.05,24
6623,1,8,1,3,2,20.35,86
6624,1,7,1,1,3,-1,31
6625,1,19,1,1,1,8.25,45
6626,1,15,1,1,2,30.45,51
6627,1,4,0,2,1,15.45,1
6628,1,13,1,1,3,28.45,70
